t,beta,r,d,gamma,sigma
1,0.091477159,0.03331701,0.002285215,0.000114684,0.005
2,0.091477159,0.03331701,0.002285215,0.000114684,0.005
3,0.091477159,0.03331701,0.002285215,0.000114684,0.005
4,0.091477159,0.03331701,0.002285215,0.000114684,0.005
5,0.071473052,0.05006776,0.001335463,0.000116778,0.005
6,0.071473052,0.05006776,0.001335463,0.000116778,0.005
7,0.071473052,0.05006776,0.001335463,0.000116778,0.005
8,0.071473052,0.05006776,0.001335463,0.000116778,0.005
9,0.071473052,0.05006776,0.001335463,0.000116778,0.005
10,0.071473052,0.05006776,0.001335463,0.000116778,0.005
11,0.071473052,0.05006776,0.001335463,0.000116778,0.005
12,0.071473052,0.05006776,0.001335463,0.000116778,0.005
13,0.044152734,0.059849957,0.000768911,0.000118192,0.005
14,0.044152734,0.059849957,0.000768911,0.000118192,0.005
15,0.044152734,0.059849957,0.000768911,0.000118192,0.005
16,0.044152734,0.059849957,0.000768911,0.000118192,0.005
17,0.044152734,0.059849957,0.000768911,0.000118192,0.005
18,0.044152734,0.059849957,0.000768911,0.000118192,0.005
19,0.044152734,0.059849957,0.000768911,0.000118192,0.005
20,0.044152734,0.059849957,0.000768911,0.000118192,0.005
21,0.044152734,0.059849957,0.000768911,0.000118192,0.005
22,0.044152734,0.059849957,0.000768911,0.000118192,0.005
23,0.044152734,0.059849957,0.000768911,0.000118192,0.005
24,0.044152734,0.059849957,0.000768911,0.000118192,0.005
25,0.044152734,0.059849957,0.000768911,0.000118192,0.005
26,0.044152734,0.059849957,0.000768911,0.000118192,0.005
27,0.044152734,0.059849957,0.000768911,0.000118192,0.005
28,0.044152734,0.059849957,0.000768911,0.000118192,0.005
29,0.044152734,0.059849957,0.000768911,0.000118192,0.005
30,0.044152734,0.059849957,0.000768911,0.000118192,0.005
31,0.044152734,0.059849957,0.000768911,0.000118192,0.005
32,0.044152734,0.059849957,0.000768911,0.000118192,0.005
33,0.044152734,0.059849957,0.000768911,0.000118192,0.005
34,0.044152734,0.059849957,0.000768911,0.000118192,0.005
35,0.042166591,0.050571608,0.000506015,0.000143067,0.005
36,0.042166591,0.050571608,0.000506015,0.000143067,0.005
37,0.042166591,0.050571608,0.000506015,0.000143067,0.005
38,0.042166591,0.050571608,0.000506015,0.000143067,0.005
39,0.042166591,0.050571608,0.000506015,0.000143067,0.005
40,0.042166591,0.050571608,0.000506015,0.000143067,0.005
41,0.042166591,0.050571608,0.000506015,0.000143067,0.005
42,0.042166591,0.050571608,0.000506015,0.000143067,0.005
43,0.032687571,0.052562839,0.000362398,0.000142623,0.005
44,0.032687571,0.052562839,0.000362398,0.000142623,0.005
45,0.032687571,0.052562839,0.000362398,0.000142623,0.005
46,0.032687571,0.052562839,0.000362398,0.000142623,0.005
47,0.032687571,0.052562839,0.000362398,0.000142623,0.005
48,0.032687571,0.052562839,0.000362398,0.000142623,0.005
49,0.032687571,0.052562839,0.000362398,0.000142623,0.005
50,0.032687571,0.052562839,0.000362398,0.000142623,0.005
51,0.032687571,0.052562839,0.000362398,0.000142623,0.005
52,0.032687571,0.052562839,0.000362398,0.000142623,0.005
53,0.032687571,0.052562839,0.000362398,0.000142623,0.005
54,0.032687571,0.052562839,0.000362398,0.000142623,0.005
55,0.032687571,0.052562839,0.000362398,0.000142623,0.005
56,0.032687571,0.052562839,0.000362398,0.000142623,0.005
57,0.032687571,0.052562839,0.000362398,0.000142623,0.005
58,0.066081215,0.046243537,4.71E-06,0.000167011,0.005
59,0.066081215,0.046243537,4.71E-06,0.000167011,0.005
60,0.066081215,0.046243537,4.71E-06,0.000167011,0.005
61,0.066081215,0.046243537,4.71E-06,0.000167011,0.005
62,0.066081215,0.046243537,4.71E-06,0.000167011,0.005
63,0.066081215,0.046243537,4.71E-06,0.000167011,0.005
64,0.066081215,0.046243537,4.71E-06,0.000167011,0.005
65,0.056603877,0.056088665,2.81E-05,0.000164962,0.005
66,0.056603877,0.056088665,2.81E-05,0.000164962,0.005
67,0.056603877,0.056088665,2.81E-05,0.000164962,0.005
68,0.056603877,0.056088665,2.81E-05,0.000164962,0.005
69,0.056603877,0.056088665,2.81E-05,0.000164962,0.005
70,0.056603877,0.056088665,2.81E-05,0.000164962,0.005
71,0.056603877,0.056088665,2.81E-05,0.000164962,0.005
72,0.056603877,0.056088665,2.81E-05,0.000164962,0.005
73,0.056603877,0.056088665,2.81E-05,0.000164962,0.005
74,0.056603877,0.056088665,2.81E-05,0.000164962,0.005
75,0.056603877,0.056088665,2.81E-05,0.000164962,0.005
76,0.017810592,0.143309525,0.000414475,0.000243647,0.005
77,0.017810592,0.143309525,0.000414475,0.000243647,0.005
78,0.017810592,0.143309525,0.000414475,0.000243647,0.005
79,0.017810592,0.143309525,0.000414475,0.000243647,0.005
80,0.017810592,0.143309525,0.000414475,0.000243647,0.005
81,0.017810592,0.143309525,0.000414475,0.000243647,0.005
82,0.017810592,0.143309525,0.000414475,0.000243647,0.005
83,0.017810592,0.143309525,0.000414475,0.000243647,0.005
84,0.017810592,0.143309525,0.000414475,0.000243647,0.005
85,0.017810592,0.143309525,0.000414475,0.000243647,0.005
86,0.017810592,0.143309525,0.000414475,0.000243647,0.005
87,0.017810592,0.143309525,0.000414475,0.000243647,0.005
88,0.017810592,0.143309525,0.000414475,0.000243647,0.005
89,0.000978669,0.084429257,0.001277052,9.23E-05,0.005
90,0.000978669,0.084429257,0.001277052,9.23E-05,0.005
91,0.000978669,0.084429257,0.001277052,9.23E-05,0.005
92,0.000978669,0.084429257,0.001277052,9.23E-05,0.005
93,0.000978669,0.084429257,0.001277052,9.23E-05,0.005
94,0.000978669,0.084429257,0.001277052,9.23E-05,0.005
95,0.000978669,0.084429257,0.001277052,9.23E-05,0.005
96,0.000978669,0.084429257,0.001277052,9.23E-05,0.005
97,0.000978669,0.084429257,0.001277052,9.23E-05,0.005
98,0.000978669,0.084429257,0.001277052,9.23E-05,0.005
99,0.000978669,0.084429257,0.001277052,9.23E-05,0.005
100,0.000978669,0.084429257,0.001277052,9.23E-05,0.005
101,0.000978669,0.084429257,0.001277052,9.23E-05,0.005
102,0.000978669,0.084429257,0.001277052,9.23E-05,0.005
103,0.000978669,0.084429257,0.001277052,9.23E-05,0.005
104,0.067337365,0.040008281,0.001006133,0.000103245,0.005
105,0.067337365,0.040008281,0.001006133,0.000103245,0.005
106,0.067337365,0.040008281,0.001006133,0.000103245,0.005
107,0.067337365,0.040008281,0.001006133,0.000103245,0.005
108,0.067337365,0.040008281,0.001006133,0.000103245,0.005
109,0.067337365,0.040008281,0.001006133,0.000103245,0.005
110,0.067337365,0.040008281,0.001006133,0.000103245,0.005
111,0.067337365,0.040008281,0.001006133,0.000103245,0.005
112,0.067337365,0.040008281,0.001006133,0.000103245,0.005
113,0.067337365,0.040008281,0.001006133,0.000103245,0.005
114,0.067337365,0.040008281,0.001006133,0.000103245,0.005
115,0.067337365,0.040008281,0.001006133,0.000103245,0.005
116,0.102706978,0.048383395,0.000148766,9.99E-05,0.005
117,0.102706978,0.048383395,0.000148766,9.99E-05,0.005
118,0.102706978,0.048383395,0.000148766,9.99E-05,0.005
119,0.102706978,0.048383395,0.000148766,9.99E-05,0.005
120,0.102706978,0.048383395,0.000148766,9.99E-05,0.005
121,0.102706978,0.048383395,0.000148766,9.99E-05,0.005
122,0.102706978,0.048383395,0.000148766,9.99E-05,0.005
123,0.102706978,0.048383395,0.000148766,9.99E-05,0.005
124,0.102706978,0.048383395,0.000148766,9.99E-05,0.005
125,0.102706978,0.048383395,0.000148766,9.99E-05,0.005
126,0.102706978,0.048383395,0.000148766,9.99E-05,0.005
127,0.102706978,0.048383395,0.000148766,9.99E-05,0.005
128,0.102706978,0.048383395,0.000148766,9.99E-05,0.005
129,0.096524718,0.111586665,0.000125472,0.000329227,0.005
130,0.096524718,0.111586665,0.000125472,0.000329227,0.005
131,0.096524718,0.111586665,0.000125472,0.000329227,0.005
132,0.096524718,0.111586665,0.000125472,0.000329227,0.005
133,0.096524718,0.111586665,0.000125472,0.000329227,0.005
134,0.096524718,0.111586665,0.000125472,0.000329227,0.005
135,0.096524718,0.111586665,0.000125472,0.000329227,0.005
136,0.096524718,0.111586665,0.000125472,0.000329227,0.005
137,0.096524718,0.111586665,0.000125472,0.000329227,0.005
138,0.096524718,0.111586665,0.000125472,0.000329227,0.005
139,0.096524718,0.111586665,0.000125472,0.000329227,0.005
140,0.127750537,0.112464611,0.000665487,6.94E-05,0.005
141,0.127750537,0.112464611,0.000665487,6.94E-05,0.005
142,0.127750537,0.112464611,0.000665487,6.94E-05,0.005
143,0.127750537,0.112464611,0.000665487,6.94E-05,0.005
144,0.127750537,0.112464611,0.000665487,6.94E-05,0.005
145,0.127750537,0.112464611,0.000665487,6.94E-05,0.005
146,0.127750537,0.112464611,0.000665487,6.94E-05,0.005
147,0.054614112,0.053616573,0.00104508,0.000101862,0.005
148,0.054614112,0.053616573,0.00104508,0.000101862,0.005
149,0.054614112,0.053616573,0.00104508,0.000101862,0.005
150,0.054614112,0.053616573,0.00104508,0.000101862,0.005
151,0.054614112,0.053616573,0.00104508,0.000101862,0.005
152,0.054614112,0.053616573,0.00104508,0.000101862,0.005
153,0.054614112,0.053616573,0.00104508,0.000101862,0.005
154,0.062690028,0.046418081,0.001003783,0.000101123,0.005
155,0.062690028,0.046418081,0.001003783,0.000101123,0.005
156,0.062690028,0.046418081,0.001003783,0.000101123,0.005
157,0.062690028,0.046418081,0.001003783,0.000101123,0.005
158,0.062690028,0.046418081,0.001003783,0.000101123,0.005
159,0.062690028,0.046418081,0.001003783,0.000101123,0.005
160,0.062690028,0.046418081,0.001003783,0.000101123,0.005
161,0.062690028,0.046418081,0.001003783,0.000101123,0.005
162,0.062690028,0.046418081,0.001003783,0.000101123,0.005
163,0.062690028,0.046418081,0.001003783,0.000101123,0.005
164,0.062690028,0.046418081,0.001003783,0.000101123,0.005
165,0.062690028,0.046418081,0.001003783,0.000101123,0.005
166,0.062690028,0.046418081,0.001003783,0.000101123,0.005
167,0.158615432,0.03593256,0.000194642,3.91E-05,0.005
168,0.158615432,0.03593256,0.000194642,3.91E-05,0.005
169,0.158615432,0.03593256,0.000194642,3.91E-05,0.005
170,0.158615432,0.03593256,0.000194642,3.91E-05,0.005
171,0.158615432,0.03593256,0.000194642,3.91E-05,0.005
172,0.158615432,0.03593256,0.000194642,3.91E-05,0.005
173,0.158615432,0.03593256,0.000194642,3.91E-05,0.005
174,0.158615432,0.03593256,0.000194642,3.91E-05,0.005
175,0.158615432,0.03593256,0.000194642,3.91E-05,0.005
176,0.114190472,0.059154157,0.000593133,0.000119596,0.005
177,0.114190472,0.059154157,0.000593133,0.000119596,0.005
178,0.114190472,0.059154157,0.000593133,0.000119596,0.005
179,0.114190472,0.059154157,0.000593133,0.000119596,0.005
180,0.114190472,0.059154157,0.000593133,0.000119596,0.005
181,0.114190472,0.059154157,0.000593133,0.000119596,0.005
182,0.114190472,0.059154157,0.000593133,0.000119596,0.005
183,0.114190472,0.059154157,0.000593133,0.000119596,0.005
184,0.114190472,0.059154157,0.000593133,0.000119596,0.005
185,0.114190472,0.059154157,0.000593133,0.000119596,0.005
186,0.114190472,0.059154157,0.000593133,0.000119596,0.005
187,0.114190472,0.059154157,0.000593133,0.000119596,0.005
188,0.114190472,0.059154157,0.000593133,0.000119596,0.005
189,0.114190472,0.059154157,0.000593133,0.000119596,0.005
190,0.114190472,0.059154157,0.000593133,0.000119596,0.005
191,0.114190472,0.059154157,0.000593133,0.000119596,0.005
192,0.151700262,0.059276442,0.00089878,0.000155842,0.005
193,0.151700262,0.059276442,0.00089878,0.000155842,0.005
194,0.151700262,0.059276442,0.00089878,0.000155842,0.005
195,0.151700262,0.059276442,0.00089878,0.000155842,0.005
196,0.151700262,0.059276442,0.00089878,0.000155842,0.005
197,0.151700262,0.059276442,0.00089878,0.000155842,0.005
198,0.151700262,0.059276442,0.00089878,0.000155842,0.005
199,0.151700262,0.059276442,0.00089878,0.000155842,0.005
200,0.151700262,0.059276442,0.00089878,0.000155842,0.005
201,0.151700262,0.059276442,0.00089878,0.000155842,0.005
202,0.151700262,0.059276442,0.00089878,0.000155842,0.005
203,0.151700262,0.059276442,0.00089878,0.000155842,0.005
204,0.151700262,0.059276442,0.00089878,0.000155842,0.005
205,0.151700262,0.059276442,0.00089878,0.000155842,0.005
206,0.151700262,0.059276442,0.00089878,0.000155842,0.005
207,0.151700262,0.059276442,0.00089878,0.000155842,0.005
208,0.106861052,0.072941837,0.000689593,6.00E-05,0.005
209,0.106861052,0.072941837,0.000689593,6.00E-05,0.005
210,0.106861052,0.072941837,0.000689593,6.00E-05,0.005
211,0.106861052,0.072941837,0.000689593,6.00E-05,0.005
212,0.106861052,0.072941837,0.000689593,6.00E-05,0.005
213,0.106861052,0.072941837,0.000689593,6.00E-05,0.005
214,0.106861052,0.072941837,0.000689593,6.00E-05,0.005
215,0.106861052,0.072941837,0.000689593,6.00E-05,0.005
216,0.106861052,0.072941837,0.000689593,6.00E-05,0.005
217,0.106861052,0.072941837,0.000689593,6.00E-05,0.005
218,0.087190899,0.08235573,0.000297627,1.49E-05,0.005
219,0.087190899,0.08235573,0.000297627,1.49E-05,0.005
220,0.087190899,0.08235573,0.000297627,1.49E-05,0.005
221,0.087190899,0.08235573,0.000297627,1.49E-05,0.005
222,0.087190899,0.08235573,0.000297627,1.49E-05,0.005
223,0.087190899,0.08235573,0.000297627,1.49E-05,0.005
224,0.087190899,0.08235573,0.000297627,1.49E-05,0.005
225,0.10495759,0.087672305,0.000392626,0.000106628,0.005
226,0.10495759,0.087672305,0.000392626,0.000106628,0.005
227,0.10495759,0.087672305,0.000392626,0.000106628,0.005
228,0.10495759,0.087672305,0.000392626,0.000106628,0.005
229,0.10495759,0.087672305,0.000392626,0.000106628,0.005
230,0.088453124,0.076837654,0.000231836,0.000100418,0.005
231,0.088453124,0.076837654,0.000231836,0.000100418,0.005
232,0.088453124,0.076837654,0.000231836,0.000100418,0.005
233,0.088453124,0.076837654,0.000231836,0.000100418,0.005
234,0.09448524,0.081735735,0.000268173,4.50E-05,0.005
235,0.09448524,0.081735735,0.000268173,4.50E-05,0.005
236,0.09448524,0.081735735,0.000268173,4.50E-05,0.005
237,0.09448524,0.081735735,0.000268173,4.50E-05,0.005
238,0.09448524,0.081735735,0.000268173,4.50E-05,0.005
239,0.09448524,0.081735735,0.000268173,4.50E-05,0.005
240,0.09448524,0.081735735,0.000268173,4.50E-05,0.005
241,0.09448524,0.081735735,0.000268173,4.50E-05,0.005
242,0.09448524,0.081735735,0.000268173,4.50E-05,0.005
243,0.09448524,0.081735735,0.000268173,4.50E-05,0.005
