t,beta,r,d,gamma,sigma
244,0.103388225,0.12245979,0.000288903,0.000118936,0.005
245,0.103388225,0.12245979,0.000288903,0.000118936,0.005
246,0.103388225,0.12245979,0.000288903,0.000118936,0.005
247,0.103388225,0.12245979,0.000288903,0.000118936,0.005
248,0.103388225,0.12245979,0.000288903,0.000118936,0.005
249,0.103388225,0.12245979,0.000288903,0.000118936,0.005
250,0.103388225,0.12245979,0.000288903,0.000118936,0.005
251,0.103388225,0.12245979,0.000288903,0.000118936,0.005
252,0.103388225,0.12245979,0.000288903,0.000118936,0.005
253,0.103388225,0.12245979,0.000288903,0.000118936,0.005
254,0.103388225,0.12245979,0.000288903,0.000118936,0.005
255,0.11398317,0.097253111,0.000309434,6.11E-05,0.005
256,0.11398317,0.097253111,0.000309434,6.11E-05,0.005
257,0.113265011,0.085804373,0.000277109,0.000173585,0.005
258,0.113265011,0.085804373,0.000277109,0.000173585,0.005
259,0.113265011,0.085804373,0.000277109,0.000173585,0.005
260,0.113265011,0.085804373,0.000277109,0.000173585,0.005
261,0.113265011,0.085804373,0.000277109,0.000173585,0.005
262,0.113265011,0.085804373,0.000277109,0.000173585,0.005
263,0.113265011,0.085804373,0.000277109,0.000173585,0.005
264,0.113265011,0.085804373,0.000277109,0.000173585,0.005
265,0.113265011,0.085804373,0.000277109,0.000173585,0.005
266,0.113265011,0.085804373,0.000277109,0.000173585,0.005
267,0.113265011,0.085804373,0.000277109,0.000173585,0.005
268,0.113265011,0.085804373,0.000277109,0.000173585,0.005
269,0.113265011,0.085804373,0.000277109,0.000173585,0.005
270,0.113265011,0.085804373,0.000277109,0.000173585,0.005
271,0.113265011,0.085804373,0.000277109,0.000173585,0.005
272,0.090620831,0.057755105,0.000173168,3.64E-05,0.005
273,0.090620831,0.057755105,0.000173168,3.64E-05,0.005
274,0.090620831,0.057755105,0.000173168,3.64E-05,0.005
275,0.090620831,0.057755105,0.000173168,3.64E-05,0.005
276,0.090620831,0.057755105,0.000173168,3.64E-05,0.005
277,0.090620831,0.057755105,0.000173168,3.64E-05,0.005
278,0.090620831,0.057755105,0.000173168,3.64E-05,0.005
279,0.090620831,0.057755105,0.000173168,3.64E-05,0.005
280,0.090620831,0.057755105,0.000173168,3.64E-05,0.005
281,0.09856632,0.083677164,0.000341499,0.000101756,0.005
282,0.09856632,0.083677164,0.000341499,0.000101756,0.005
283,0.09856632,0.083677164,0.000341499,0.000101756,0.005
284,0.09856632,0.083677164,0.000341499,0.000101756,0.005
285,0.09856632,0.083677164,0.000341499,0.000101756,0.005
286,0.09856632,0.083677164,0.000341499,0.000101756,0.005
287,0.09856632,0.083677164,0.000341499,0.000101756,0.005
288,0.09856632,0.083677164,0.000341499,0.000101756,0.005
289,0.09856632,0.083677164,0.000341499,0.000101756,0.005
290,0.100529026,0.062055053,0.000247678,6.82E-05,0.005
291,0.100529026,0.062055053,0.000247678,6.82E-05,0.005
292,0.100529026,0.062055053,0.000247678,6.82E-05,0.005
293,0.100529026,0.062055053,0.000247678,6.82E-05,0.005
294,0.100529026,0.062055053,0.000247678,6.82E-05,0.005
295,0.100529026,0.062055053,0.000247678,6.82E-05,0.005
296,0.100529026,0.062055053,0.000247678,6.82E-05,0.005
297,0.100529026,0.062055053,0.000247678,6.82E-05,0.005
298,0.100529026,0.062055053,0.000247678,6.82E-05,0.005
299,0.100529026,0.062055053,0.000247678,6.82E-05,0.005
300,0.100529026,0.062055053,0.000247678,6.82E-05,0.005
301,0.100529026,0.062055053,0.000247678,6.82E-05,0.005
302,0.085582422,0.080388955,0.00027146,7.88E-05,0.005
303,0.085582422,0.080388955,0.00027146,7.88E-05,0.005
304,0.085582422,0.080388955,0.00027146,7.88E-05,0.005
305,0.085582422,0.080388955,0.00027146,7.88E-05,0.005
306,0.085582422,0.080388955,0.00027146,7.88E-05,0.005
307,0.085582422,0.080388955,0.00027146,7.88E-05,0.005
308,0.085582422,0.080388955,0.00027146,7.88E-05,0.005
309,0.086343965,0.077444629,0.00030182,4.82E-05,0.005
310,0.086343965,0.077444629,0.00030182,4.82E-05,0.005
311,0.086343965,0.077444629,0.00030182,4.82E-05,0.005
312,0.086343965,0.077444629,0.00030182,4.82E-05,0.005
313,0.086343965,0.077444629,0.00030182,4.82E-05,0.005
314,0.086343965,0.077444629,0.00030182,4.82E-05,0.005
315,0.086343965,0.077444629,0.00030182,4.82E-05,0.005
316,0.086343965,0.077444629,0.00030182,4.82E-05,0.005
317,0.086343965,0.077444629,0.00030182,4.82E-05,0.005
318,0.086343965,0.077444629,0.00030182,4.82E-05,0.005
319,0.086343965,0.077444629,0.00030182,4.82E-05,0.005
320,0.086343965,0.077444629,0.00030182,4.82E-05,0.005
321,0.086343965,0.077444629,0.00030182,4.82E-05,0.005
322,0.086343965,0.077444629,0.00030182,4.82E-05,0.005
323,0.086343965,0.077444629,0.00030182,4.82E-05,0.005
324,0.086343965,0.077444629,0.00030182,4.82E-05,0.005
325,0.086343965,0.077444629,0.00030182,4.82E-05,0.005
326,0.068270219,0.118161327,0.000318406,7.35E-05,0.005
327,0.068270219,0.118161327,0.000318406,7.35E-05,0.005
328,0.068270219,0.118161327,0.000318406,7.35E-05,0.005
329,0.068270219,0.118161327,0.000318406,7.35E-05,0.005
330,0.068270219,0.118161327,0.000318406,7.35E-05,0.005
331,0.068270219,0.118161327,0.000318406,7.35E-05,0.005
332,0.068270219,0.118161327,0.000318406,7.35E-05,0.005
333,0.068270219,0.118161327,0.000318406,7.35E-05,0.005
334,0.068270219,0.118161327,0.000318406,7.35E-05,0.005
335,0.068270219,0.118161327,0.000318406,7.35E-05,0.005
336,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
337,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
338,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
339,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
340,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
341,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
342,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
343,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
344,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
345,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
346,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
347,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
348,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
349,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
350,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
351,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
352,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
353,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
354,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
355,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
356,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
357,0.08021163,0.1098504,0.000295195,7.12E-05,0.005
358,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
359,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
360,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
361,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
362,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
363,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
364,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
365,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
366,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
367,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
368,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
369,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
370,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
371,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
372,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
373,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
374,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
375,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
376,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
377,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
378,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
379,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
380,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
381,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
382,0.096683211,0.093141847,0.000292115,1.14E-05,0.005
383,0.118260388,0.085781591,0.000426604,0.00023718,0.005
384,0.118260388,0.085781591,0.000426604,0.00023718,0.005
385,0.118260388,0.085781591,0.000426604,0.00023718,0.005
386,0.118260388,0.085781591,0.000426604,0.00023718,0.005
387,0.118260388,0.085781591,0.000426604,0.00023718,0.005
388,0.118260388,0.085781591,0.000426604,0.00023718,0.005
389,0.118260388,0.085781591,0.000426604,0.00023718,0.005
390,0.118260388,0.085781591,0.000426604,0.00023718,0.005
391,0.118260388,0.085781591,0.000426604,0.00023718,0.005
392,0.118260388,0.085781591,0.000426604,0.00023718,0.005
393,0.118260388,0.085781591,0.000426604,0.00023718,0.005
394,0.118260388,0.085781591,0.000426604,0.00023718,0.005
395,0.118260388,0.085781591,0.000426604,0.00023718,0.005
396,0.118260388,0.085781591,0.000426604,0.00023718,0.005
397,0.118260388,0.085781591,0.000426604,0.00023718,0.005
398,0.112026783,0.078922956,0.000573633,0.000188206,0.005
399,0.112026783,0.078922956,0.000573633,0.000188206,0.005
400,0.112026783,0.078922956,0.000573633,0.000188206,0.005
401,0.112026783,0.078922956,0.000573633,0.000188206,0.005
402,0.112026783,0.078922956,0.000573633,0.000188206,0.005
403,0.112026783,0.078922956,0.000573633,0.000188206,0.005
404,0.112026783,0.078922956,0.000573633,0.000188206,0.005
405,0.112026783,0.078922956,0.000573633,0.000188206,0.005
406,0.112026783,0.078922956,0.000573633,0.000188206,0.005
407,0.121546818,0.093550385,0.000683365,2.56E-05,0.005
408,0.121546818,0.093550385,0.000683365,2.56E-05,0.005
409,0.121546818,0.093550385,0.000683365,2.56E-05,0.005
410,0.121546818,0.093550385,0.000683365,2.56E-05,0.005
411,0.121546818,0.093550385,0.000683365,2.56E-05,0.005
412,0.111650346,0.080157284,0.000949395,0.000174762,0.005
413,0.111650346,0.080157284,0.000949395,0.000174762,0.005
414,0.111650346,0.080157284,0.000949395,0.000174762,0.005
415,0.111650346,0.080157284,0.000949395,0.000174762,0.005
416,0.111650346,0.080157284,0.000949395,0.000174762,0.005
417,0.111650346,0.080157284,0.000949395,0.000174762,0.005
418,0.111650346,0.080157284,0.000949395,0.000174762,0.005
419,0.111650346,0.080157284,0.000949395,0.000174762,0.005
420,0.111650346,0.080157284,0.000949395,0.000174762,0.005
421,0.111650346,0.080157284,0.000949395,0.000174762,0.005
422,0.109732914,0.076829456,0.001103488,3.81E-05,0.005
423,0.109732914,0.076829456,0.001103488,3.81E-05,0.005
424,0.109732914,0.076829456,0.001103488,3.81E-05,0.005
425,0.109732914,0.076829456,0.001103488,3.81E-05,0.005
426,0.109732914,0.076829456,0.001103488,3.81E-05,0.005
427,0.109732914,0.076829456,0.001103488,3.81E-05,0.005
428,0.109732914,0.076829456,0.001103488,3.81E-05,0.005
429,0.109732914,0.076829456,0.001103488,3.81E-05,0.005
430,0.109732914,0.076829456,0.001103488,3.81E-05,0.005
431,0.109732914,0.076829456,0.001103488,3.81E-05,0.005
432,0.109732914,0.076829456,0.001103488,3.81E-05,0.005
433,0.109732914,0.076829456,0.001103488,3.81E-05,0.005
434,0.109732914,0.076829456,0.001103488,3.81E-05,0.005
435,0.109732914,0.076829456,0.001103488,3.81E-05,0.005
436,0.109732914,0.076829456,0.001103488,3.81E-05,0.005
437,0.109732914,0.076829456,0.001103488,3.81E-05,0.005
438,0.109732914,0.076829456,0.001103488,3.81E-05,0.005
439,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
440,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
441,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
442,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
443,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
444,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
445,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
446,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
447,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
448,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
449,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
450,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
451,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
452,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
453,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
454,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
455,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
456,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
457,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
458,0.076413818,0.090566528,0.001005569,3.37E-05,0.005
459,0.099806591,0.073708217,0.001159081,9.16E-05,0.005
460,0.099806591,0.073708217,0.001159081,9.16E-05,0.005
461,0.099806591,0.073708217,0.001159081,9.16E-05,0.005
462,0.099806591,0.073708217,0.001159081,9.16E-05,0.005
463,0.099806591,0.073708217,0.001159081,9.16E-05,0.005
464,0.099806591,0.073708217,0.001159081,9.16E-05,0.005
465,0.099806591,0.073708217,0.001159081,9.16E-05,0.005
466,0.099806591,0.073708217,0.001159081,9.16E-05,0.005
467,0.099806591,0.073708217,0.001159081,9.16E-05,0.005
468,0.099806591,0.073708217,0.001159081,9.16E-05,0.005
469,0.099806591,0.073708217,0.001159081,9.16E-05,0.005
470,0.099806591,0.073708217,0.001159081,9.16E-05,0.005
471,0.099806591,0.073708217,0.001159081,9.16E-05,0.005
472,0.099806591,0.073708217,0.001159081,9.16E-05,0.005
473,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
474,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
475,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
476,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
477,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
478,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
479,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
480,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
481,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
482,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
483,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
484,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
485,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
486,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
487,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
488,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
489,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
490,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
491,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
492,0.099632453,0.056248478,0.001036932,2.50E-05,0.005
