date,cases_recovered,cases_active,deaths_total,susceptible
1/2/2020,28,503,17,1411999452
1/3/2020,30,595,18,1411999357
1/4/2020,36,858,26,1411999080
1/5/2020,39,1325,42,1411998594
1/6/2020,49,1970,56,1411997925
1/7/2020,58,2737,82,1411997123
1/8/2020,101,5277,131,1411994491
1/9/2020,120,5834,133,1411993913
1/10/2020,135,7835,171,1411991859
1/11/2020,214,9375,213,1411990198
1/12/2020,275,11357,259,1411988109
13/1/2020,463,15806,361,1411983370
14/1/2020,614,18677,425,1411980284
15/1/2020,843,22373,491,1411976293
16/1/2020,1115,25762,563,1411972560
17/1/2020,1477,28477,633,1411969413
18/1/2020,1999,31393,718,1411965890
19/1/2020,2596,33413,805,1411963186
20/1/2020,3219,35705,905,1411960171
21/1/2020,3918,37424,1012,1411957646
22/1/2020,4636,38638,1112,1411955614
23/1/2020,5082,38560,1117,1411955241
24/1/2020,6217,52309,1369,1411940105
25/1/2020,7977,56860,1521,1411933642
26/1/2020,9298,57452,1663,1411931587
27/1/2020,10755,57992,1766,1411929487
28/1/2020,12462,58108,1864,1411927566
29/1/2020,14206,58002,2003,1411925789
30/1/2020,15962,56541,2116,1411925381
31/1/2020,18014,54825,2238,1411924923
2/1/2020,18704,54608,2238,1411924450
2/2/2020,22699,51859,2443,1411922999
2/3/2020,23187,51390,2445,1411922978
2/4/2020,25015,49631,2595,1411922759
2/5/2020,27676,47413,2665,1411922246
2/6/2020,30084,45365,2717,1411921834
2/7/2020,32930,42924,2746,1411921400
2/8/2020,36329,39809,2790,1411921072
2/9/2020,39320,37199,2837,1411920644
2/10/2020,42162,34898,2872,1411920068
2/11/2020,44854,32368,2914,1411919864
2/12/2020,47450,29864,2947,1411919739
13/2/2020,50001,27402,2983,1411919614
14/2/2020,52292,25230,3015,1411919463
15/2/2020,53944,23702,3044,1411919310
16/2/2020,55539,22159,3072,1411919230
17/2/2020,57388,20335,3100,1411919177
18/2/2020,58804,18933,3123,1411919140
19/2/2020,60181,17567,3139,1411919113
20/2/2020,61644,16116,3161,1411919079
21/2/2020,62901,14859,3172,1411919068
22/2/2020,64196,13569,3180,1411919055
23/2/2020,65660,12124,3193,1411919023
24/2/2020,67017,10782,3204,1411918997
25/2/2020,67910,9904,3219,1411918967
26/2/2020,68798,9028,3232,1411918942
27/2/2020,69755,8104,3243,1411918898
28/2/2020,70535,7370,3251,1411918844
29/2/2020,71266,6729,3255,1411918750
3/1/2020,71857,6186,3262,1411918695
3/2/2020,72362,5796,3277,1411918565
3/3/2020,72814,5400,3279,1411918507
3/4/2020,73280,5021,3286,1411918413
3/5/2020,73773,4595,3290,1411918342
3/6/2020,74181,4301,3299,1411918219
3/7/2020,74720,3848,3304,1411918128
3/8/2020,75100,3557,3307,1411918036
3/9/2020,75582,3163,3313,1411917942
3/10/2020,75923,2898,3318,1411917861
3/11/2020,76206,4257,3323,1411916214
3/12/2020,76405,4265,3332,1411915998
13/3/2020,76565,4225,3339,1411915871
14/3/2020,76760,4157,3348,1411915735
15/3/2020,76946,4064,3353,1411915637
16/3/2020,77207,3903,3357,1411915533
17/3/2020,77310,3940,3361,1411915389
18/3/2020,77410,3920,3362,1411915308
19/3/2020,77567,3976,3366,1411915091
20/3/2020,77679,3973,3372,1411914976
21/3/2020,77791,3951,3373,1411914885
22/3/2020,77877,3952,3379,1411914792
23/3/2020,77956,4040,3381,1411914623
24/3/2020,78039,4065,3385,1411914511
25/3/2020,78200,3982,3387,1411914431
26/3/2020,78311,3968,3389,1411914332
27/3/2020,78401,3982,3391,1411914226
28/3/2020,77552,3949,4686,1411913813
29/3/2020,77614,3957,4687,1411913742
30/3/2020,77690,3944,4687,1411913679
31/3/2020,77745,3949,4688,1411913618
4/1/2020,77799,3962,4691,1411913548
4/2/2020,77861,3955,4692,1411913492
4/3/2020,77983,3872,4693,1411913452
4/4/2020,78109,3791,4694,1411913406
4/5/2020,78175,3762,4695,1411913368
4/6/2020,78277,3688,4696,1411913339
4/7/2020,78374,3622,4696,1411913308
4/8/2020,78422,3635,4697,1411913246
4/9/2020,78474,3612,4697,1411913217
4/10/2020,78523,3608,4697,1411913172
4/11/2020,78573,3579,4698,1411913150
4/12/2020,78586,3574,4698,1411913142
13/4/2020,78684,3459,4699,1411913158
14/4/2020,78792,3347,4699,1411913162
15/4/2020,78870,3286,4699,1411913145
16/4/2020,78929,3249,4699,1411913123
17/4/2020,78977,3210,4701,1411913112
18/4/2020,78993,3210,4702,1411913095
19/4/2020,79127,3105,4702,1411913066
20/4/2020,79167,3103,4703,1411913027
21/4/2020,79198,3078,4704,1411913020
22/4/2020,79222,3076,4704,1411912998
23/4/2020,79246,3066,4704,1411912984
24/4/2020,79261,3067,4704,1411912968
25/4/2020,79281,3067,4704,1411912948
26/4/2020,79293,3072,4705,1411912930
27/4/2020,79306,3081,4705,1411912908
28/4/2020,79310,3104,4705,1411912881
29/4/2020,79310,3119,4706,1411912865
30/4/2020,79310,3135,4706,1411912849
5/1/2020,79310,3174,4706,1411912810
5/2/2020,79332,3197,4706,1411912765
5/3/2020,79335,3225,4706,1411912734
5/4/2020,79343,3264,4706,1411912687
5/5/2020,79352,3302,4706,1411912640
5/6/2020,79358,3325,4707,1411912610
5/7/2020,79367,3346,4708,1411912579
5/8/2020,79371,3365,4708,1411912556
5/9/2020,79382,3376,4708,1411912534
5/10/2020,79386,3381,4708,1411912525
5/11/2020,79389,3399,4708,1411912504
5/12/2020,79398,3414,4708,1411912480
13/5/2020,79400,3427,4708,1411912465
14/5/2020,79404,3426,4708,1411912462
15/5/2020,79415,3430,4708,1411912447
16/5/2020,79420,3433,4708,1411912439
17/5/2020,79424,3440,4708,1411912428
18/5/2020,79434,3439,4708,1411912419
19/5/2020,79444,3435,4708,1411912413
20/5/2020,79451,3451,4708,1411912390
21/5/2020,79456,3462,4708,1411912374
22/5/2020,79464,3464,4708,1411912364
23/5/2020,79472,3468,4708,1411912352
24/5/2020,79475,3530,4708,1411912287
25/5/2020,79482,3579,4708,1411912231
26/5/2020,79489,3633,4708,1411912170
27/5/2020,79493,3679,4708,1411912120
28/5/2020,79510,3703,4708,1411912079
29/5/2020,79515,3741,4709,1411912035
30/5/2020,79515,3747,4709,1411912029
31/5/2020,79534,3791,4709,1411911966
6/1/2020,79535,3812,4710,1411911943
6/2/2020,79547,3858,4710,1411911885
6/3/2020,79555,3884,4711,1411911850
6/4/2020,79562,3899,4711,1411911828
6/5/2020,79572,3917,4712,1411911799
6/6/2020,79580,3937,4712,1411911771
6/7/2020,79591,3955,4712,1411911742
6/8/2020,79609,3955,4713,1411911723
6/9/2020,79619,3973,4713,1411911695
6/10/2020,79632,3966,4713,1411911689
6/11/2020,79650,3981,4713,1411911656
6/12/2020,79665,3982,4713,1411911640
13/6/2020,79680,3979,4713,1411911628
14/6/2020,79706,3976,4713,1411911605
15/6/2020,79718,3984,4713,1411911585
16/6/2020,79725,4006,4713,1411911556
17/6/2020,79754,4018,4713,1411911515
18/6/2020,79802,4009,4713,1411911476
19/6/2020,79802,4056,4713,1411911429
20/6/2020,79802,4097,4713,1411911388
21/6/2020,79876,4068,4713,1411911343
22/6/2020,79907,4088,4713,1411911292
23/6/2020,79907,4146,4713,1411911234
24/6/2020,79967,4147,4714,1411911172
25/6/2020,80005,4133,4714,1411911148
26/6/2020,80038,4181,4716,1411911065
27/6/2020,80064,4235,4716,1411910985
28/6/2020,80092,4299,4718,1411910891
29/6/2020,80137,4425,4718,1411910720
30/6/2020,80162,4496,4718,1411910624
7/1/2020,80204,4530,4720,1411910546
7/2/2020,80244,4650,4720,1411910386
7/3/2020,80297,4750,4721,1411910232
7/4/2020,80341,4894,4722,1411910043
7/5/2020,80409,5059,4724,1411909808
7/6/2020,80459,5249,4724,1411909568
7/7/2020,80466,5464,4728,1411909342
7/8/2020,80517,5630,4728,1411909125
7/9/2020,80594,5750,4730,1411908926
7/10/2020,80680,5949,4730,1411908641
7/11/2020,80787,5980,4733,1411908500
7/12/2020,80907,6046,4737,1411908310
13/7/2020,81018,6106,4740,1411908136
14/7/2020,81113,6127,4743,1411908017
15/7/2020,81234,6128,4747,1411907891
16/7/2020,81417,6089,4749,1411907745
17/7/2020,81592,6064,4750,1411907594
18/7/2020,81788,6000,4752,1411907460
19/7/2020,81969,5924,4753,1411907354
20/7/2020,82125,5896,4757,1411907222
21/7/2020,82247,5912,4760,1411907081
22/7/2020,82440,5782,4764,1411907014
23/7/2020,82633,5689,4769,1411906909
24/7/2020,82804,5635,4771,1411906790
25/7/2020,82956,5580,4772,1411906692
26/7/2020,83108,5510,4774,1411906608
27/7/2020,83200,5528,4775,1411906497
28/7/2020,83283,5547,4775,1411906395
29/7/2020,83408,5491,4776,1411906325
30/7/2020,83566,5376,4778,1411906280
31/7/2020,83663,5340,4779,1411906218
8/1/2020,83793,5277,4781,1411906149
8/2/2020,83924,5216,4782,1411906078
8/3/2020,83988,5207,4783,1411906022
8/4/2020,84058,5185,4784,1411905973
8/5/2020,84168,5125,4784,1411905923
8/6/2020,84251,5082,4785,1411905882
8/7/2020,84335,5045,4786,1411905834
8/8/2020,84419,4992,4791,1411905798
8/9/2020,84484,4959,4793,1411905764
8/10/2020,84546,4931,4795,1411905728
8/11/2020,84594,4920,4796,1411905690
8/12/2020,84652,4914,4797,1411905637
13/8/2020,84695,4907,4800,1411905598
14/8/2020,84737,4907,4801,1411905555
15/8/2020,84782,4908,4801,1411905509
16/8/2020,84837,4878,4801,1411905484
17/8/2020,84873,4890,4802,1411905435
18/8/2020,84900,4896,4805,1411905399
19/8/2020,84932,4883,4806,1411905379
20/8/2020,84957,4878,4806,1411905359
21/8/2020,85005,4872,4806,1411905317
22/8/2020,85025,4890,4807,1411905278
23/8/2020,85054,4890,4808,1411905248
24/8/2020,85086,4957,4808,1411905149
25/8/2020,85101,5001,4809,1411905089
26/8/2020,85129,4996,4809,1411905066
27/8/2020,85155,5001,4810,1411905034
28/8/2020,85181,5030,4810,1411904979
29/8/2020,85204,5041,4811,1411904944
30/8/2020,85226,5066,4811,1411904897
31/8/2020,85239,5109,4811,1411904841
9/1/2020,85257,5128,4811,1411904804
9/2/2020,85275,5143,4811,1411904771
9/3/2020,85304,5139,4811,1411904746
9/4/2020,85323,5154,4812,1411904711
9/5/2020,85343,5168,4812,1411904677
9/6/2020,85360,5195,4813,1411904632
9/7/2020,85381,5222,4813,1411904584
9/8/2020,85398,5241,4813,1411904548
9/9/2020,85423,5263,4813,1411904501
9/10/2020,85460,5263,4813,1411904464
9/11/2020,85479,5276,4813,1411904432
9/12/2020,85494,5310,4813,1411904383
13/9/2020,85511,5324,4813,1411904352
14/9/2020,85530,5351,4813,1411904306
15/9/2020,85540,5391,4813,1411904256
16/9/2020,85566,5410,4813,1411904211
17/9/2020,85588,5428,4813,1411904171
18/9/2020,85612,5450,4813,1411904125
19/9/2020,85641,5459,4813,1411904087
20/9/2020,85658,5508,4813,1411904021
21/9/2020,85669,5552,4813,1411903966
22/9/2020,85690,5580,4813,1411903917
23/9/2020,85707,5604,4813,1411903876
24/9/2020,85720,5612,4814,1411903854
25/9/2020,85743,5646,4814,1411903797
26/9/2020,85762,5655,4814,1411903769
27/9/2020,85791,5666,4814,1411903729
28/9/2020,85819,5689,4814,1411903678
29/9/2020,85840,5735,4814,1411903611
30/9/2020,85873,5740,4814,1411903573
10/1/2020,85899,5748,4814,1411903539
10/2/2020,85929,5771,4814,1411903486
10/3/2020,85950,5793,4814,1411903443
10/4/2020,85974,5814,4814,1411903398
10/5/2020,86002,5827,4814,1411903357
10/6/2020,86018,5994,4814,1411903174
10/7/2020,86031,6076,4814,1411903079
10/8/2020,86049,6121,4814,1411903016
10/9/2020,86082,6108,4814,1411902996
10/10/2020,86111,6172,4814,1411902903
10/11/2020,86135,6204,4814,1411902847
10/12/2020,86162,6274,4814,1411902750
13/10/2020,86189,6330,4814,1411902667
14/10/2020,86212,6385,4814,1411902589
15/10/2020,86241,6509,4815,1411902435
16/10/2020,86264,6542,4816,1411902378
17/10/2020,86301,6566,4817,1411902316
18/10/2020,86344,6579,4817,1411902260
19/10/2020,86369,6629,4818,1411902184
20/10/2020,86393,6639,4820,1411902148
21/10/2020,86421,6660,4821,1411902098
22/10/2020,86451,6676,4821,1411902052
23/10/2020,86488,6671,4821,1411902020
24/10/2020,86518,6679,4821,1411901982
25/10/2020,86543,6681,4821,1411901955
26/10/2020,86572,6675,4822,1411901931
27/10/2020,86616,6666,4822,1411901896
28/10/2020,86667,6637,4822,1411901874
29/10/2020,86700,6628,4822,1411901850
30/10/2020,86727,6636,4822,1411901815
31/10/2020,86751,6667,4822,1411901760
11/1/2020,86769,6727,4822,1411901682
11/2/2020,86792,6793,4822,1411901593
11/3/2020,86816,6872,4823,1411901489
11/4/2020,86847,6928,4823,1411901402
11/5/2020,86888,6998,4823,1411901291
11/6/2020,86900,7073,4823,1411901204
11/7/2020,86937,7141,4824,1411901098
11/8/2020,86968,7205,4827,1411901000
11/9/2020,86998,7317,4827,1411900858
11/10/2020,87017,7401,4827,1411900755
11/11/2020,87051,7455,4830,1411900664
11/12/2020,87101,7526,4831,1411900542
13/11/2020,87147,7591,4832,1411900430
14/11/2020,87204,7670,4835,1411900291
15/11/2020,87259,7745,4835,1411900161
16/11/2020,87331,7779,4835,1411900055
17/11/2020,87404,7804,4835,1411899957
18/11/2020,87483,7841,4835,1411899841
19/11/2020,87582,7856,4837,1411899725
20/11/2020,87707,7861,4837,1411899595
21/11/2020,87815,7857,4837,1411899491
22/11/2020,87944,7835,4838,1411899383
23/11/2020,88041,7856,4840,1411899263
24/11/2020,88122,7879,4843,1411899156
25/11/2020,88211,7902,4846,1411899041
26/11/2020,88326,7883,4847,1411898944
27/11/2020,88429,7892,4849,1411898830
28/11/2020,88538,7876,4853,1411898733
29/11/2020,88666,7896,4853,1411898585
30/11/2020,88781,7886,4854,1411898479
12/1/2020,88861,7917,4857,1411898365
12/2/2020,88963,7906,4859,1411898272
12/3/2020,89104,7847,4860,1411898189
12/4/2020,89205,7842,4862,1411898091
12/5/2020,89330,7809,4863,1411897998
12/6/2020,89423,7815,4864,1411897898
12/7/2020,89518,7824,4865,1411897793
12/8/2020,89586,7856,4869,1411897689
12/9/2020,89697,7818,4874,1411897611
12/10/2020,89813,7791,4877,1411897519
12/11/2020,89923,7767,4881,1411897429
12/12/2020,90031,7734,4884,1411897351
13/12/2020,90099,7746,4886,1411897269
14/12/2020,90159,7762,4887,1411897192
15/12/2020,90213,7829,4888,1411897070
16/12/2020,90306,7830,4890,1411896974
17/12/2020,90400,7878,4892,1411896830
18/12/2020,90478,7958,4895,1411896669
19/12/2020,90543,8022,4896,1411896539
20/12/2020,90630,8095,4901,1411896374
21/12/2020,90697,8154,4903,1411896246
22/12/2020,90772,8220,4903,1411896105
23/12/2020,90857,8383,4906,1411895854
24/12/2020,90953,8457,4912,1411895678
25/12/2020,91026,8625,4912,1411895437
26/12/2020,91100,8763,4914,1411895223
27/12/2020,91158,8918,4919,1411895005
28/12/2020,91205,9121,4920,1411894754
29/12/2020,91263,9338,4924,1411894475
30/12/2020,91322,9465,4928,1411894285
31/12/2020,91382,9642,4931,1411894045
1/1/2021,91382,9876,4935,1411893807
1/2/2021,91526,9991,4936,1411893547
1/3/2021,91609,10136,4938,1411893317
1/4/2021,91709,10306,4939,1411893046
1/5/2021,91775,10351,4943,1411892931
1/6/2021,91920,10364,4946,1411892770
1/7/2021,92076,10379,4947,1411892598
1/8/2021,92223,10337,4950,1411892490
1/9/2021,92321,10366,4955,1411892358
1/10/2021,92622,10193,4956,1411892229
1/11/2021,92779,10088,4960,1411892173
1/12/2021,92891,10045,4966,1411892098
13/1/2021,93060,9933,4968,1411892039
14/1/2021,93280,9762,4970,1411891988
15/1/2021,93459,9630,4971,1411891940
16/1/2021,93606,9553,4976,1411891865
17/1/2021,93752,9446,4976,1411891826
18/1/2021,93883,9366,4977,1411891774
19/1/2021,93989,9320,4979,1411891712
20/1/2021,94147,9213,4982,1411891658
21/1/2021,94288,9093,4984,1411891635
22/1/2021,94413,9013,4988,1411891586
23/1/2021,94536,8924,4990,1411891550
24/1/2021,94641,8850,4991,1411891518
25/1/2021,94728,8797,4994,1411891481
26/1/2021,94796,8760,4995,1411891449
27/1/2021,94875,8704,4996,1411891425
28/1/2021,94960,8648,4999,1411891393
29/1/2021,95034,8610,5001,1411891355
30/1/2021,95110,8563,5001,1411891326
31/1/2021,95181,8525,5001,1411891293
2/1/2021,95241,8501,5001,1411891257
2/2/2021,95293,8480,5002,1411891225
2/3/2021,95332,8471,5004,1411891193
2/4/2021,95462,8372,5005,1411891161
2/5/2021,95518,8342,5006,1411891134
2/6/2021,95561,8338,5007,1411891094
2/7/2021,95605,8338,5007,1411891050
2/8/2021,95649,8339,5009,1411891003
2/9/2021,95681,8342,5011,1411890966
2/10/2021,95721,8328,5012,1411890939
2/11/2021,95755,8334,5012,1411890899
2/12/2021,95778,8340,5013,1411890869
13/2/2021,95804,8345,5013,1411890838
14/2/2021,95835,8357,5015,1411890793
15/2/2021,95851,8382,5015,1411890752
16/2/2021,95869,8396,5015,1411890720
17/2/2021,95903,8396,5016,1411890685
18/2/2021,95923,8409,5018,1411890650
19/2/2021,95951,8420,5019,1411890610
20/2/2021,95972,8473,5019,1411890536
21/2/2021,96011,8508,5019,1411890462
22/2/2021,96040,8518,5019,1411890423
23/2/2021,96060,8549,5019,1411890372
24/2/2021,96087,8549,5019,1411890345
25/2/2021,96123,8544,5019,1411890314
26/2/2021,96154,8540,5019,1411890287
27/2/2021,96173,8543,5019,1411890265
28/2/2021,96208,8535,5019,1411890238
3/1/2021,96231,8531,5019,1411890219
3/2/2021,96269,8526,5020,1411890185
3/3/2021,96314,8516,5020,1411890150
3/4/2021,96346,8511,5021,1411890122
3/5/2021,96390,8495,5021,1411890094
3/6/2021,96433,8505,5022,1411890040
3/7/2021,96452,8527,5022,1411889999
3/8/2021,96478,8529,5022,1411889971
3/9/2021,96504,8534,5022,1411889940
3/10/2021,96518,8541,5022,1411889919
3/11/2021,96537,8549,5023,1411889891
3/12/2021,96558,8588,5023,1411889831
13/3/2021,96583,8629,5023,1411889765
14/3/2021,96605,8645,5023,1411889727
15/3/2021,96619,8685,5023,1411889673
16/3/2021,96642,8717,5023,1411889618
17/3/2021,96660,8722,5023,1411889595
18/3/2021,96675,8744,5023,1411889558
19/3/2021,96693,8757,5024,1411889526
20/3/2021,96715,8773,5025,1411889487
21/3/2021,96729,8781,5026,1411889464
22/3/2021,96749,8812,5026,1411889413
23/3/2021,96768,8825,5026,1411889381
24/3/2021,96788,8844,5026,1411889342
25/3/2021,96809,8846,5028,1411889317
26/3/2021,96827,8860,5028,1411889285
27/3/2021,96839,8911,5028,1411889222
28/3/2021,96855,8945,5029,1411889171
29/3/2021,96877,8975,5029,1411889119
30/3/2021,96895,8991,5030,1411889084
31/3/2021,96935,8987,5030,1411889048
4/1/2021,96958,8978,5030,1411889034
4/2/2021,96989,8995,5030,1411888986
4/3/2021,97008,9015,5030,1411888947
4/4/2021,97033,9016,5030,1411888921
4/5/2021,97055,9025,5030,1411888890
4/6/2021,97070,9042,5030,1411888858
4/7/2021,97097,9045,5030,1411888828
4/8/2021,97123,9058,5030,1411888789
4/9/2021,97144,9078,5030,1411888748
4/10/2021,97175,9085,5030,1411888710
4/11/2021,97206,9088,5031,1411888675
4/12/2021,97232,9091,5031,1411888646
13/4/2021,97249,9105,5031,1411888615
14/4/2021,97266,9114,5031,1411888589
15/4/2021,97287,9113,5031,1411888569
16/4/2021,97312,9108,5031,1411888549
17/4/2021,97332,9115,5031,1411888522
18/4/2021,97357,9113,5031,1411888499
19/4/2021,97377,9114,5031,1411888478
20/4/2021,97390,9137,5031,1411888442
21/4/2021,97413,9152,5031,1411888404
22/4/2021,97435,9148,5031,1411888386
23/4/2021,97454,9152,5031,1411888363
24/4/2021,97479,9164,5031,1411888326
25/4/2021,97491,9198,5031,1411888280
26/4/2021,97519,9216,5031,1411888234
27/4/2021,97543,9229,5031,1411888197
28/4/2021,97560,9241,5031,1411888168
29/4/2021,97578,9248,5031,1411888143
30/4/2021,97596,9270,5031,1411888103
5/1/2021,97600,9302,5031,1411888067
5/2/2021,97621,9323,5031,1411888025
5/3/2021,97632,9351,5031,1411887986
5/4/2021,97656,9364,5031,1411887949
5/5/2021,97672,9379,5031,1411887918
5/6/2021,97685,9397,5031,1411887887
5/7/2021,97707,9403,5031,1411887859
5/8/2021,97726,9426,5031,1411887817
5/9/2021,97737,9439,5031,1411887793
5/10/2021,97756,9469,5031,1411887744
5/11/2021,97770,9485,5031,1411887714
5/12/2021,97788,9510,5031,1411887671
13/5/2021,97795,9542,5031,1411887632
14/5/2021,97813,9563,5031,1411887593
15/5/2021,97825,9594,5031,1411887550
16/5/2021,97854,9618,5031,1411887497
17/5/2021,97863,9645,5031,1411887461
18/5/2021,97890,9676,5031,1411887403
19/5/2021,97902,9687,5031,1411887380
20/5/2021,97923,9699,5031,1411887347
21/5/2021,97938,9733,5031,1411887298
22/5/2021,97956,9771,5031,1411887242
23/5/2021,97979,9810,5031,1411887180
24/5/2021,97993,9830,5031,1411887146
25/5/2021,98003,9862,5031,1411887104
26/5/2021,98020,9892,5031,1411887057
27/5/2021,98036,9930,5031,1411887003
28/5/2021,98051,9958,5031,1411886960
29/5/2021,98084,9978,5032,1411886906
30/5/2021,98104,10021,5032,1411886843
31/5/2021,98114,10040,5032,1411886814
6/1/2021,98148,10049,5032,1411886771
6/2/2021,98172,10074,5032,1411886722
6/3/2021,98211,10062,5032,1411886695
6/4/2021,98243,10072,5032,1411886653
6/5/2021,98280,10081,5033,1411886606
6/6/2021,98309,10089,5033,1411886569
6/7/2021,98331,10114,5033,1411886522
6/8/2021,98353,10133,5033,1411886481
6/9/2021,98368,10154,5033,1411886445
6/10/2021,98399,10145,5033,1411886423
6/11/2021,98420,10161,5033,1411886386
6/12/2021,98450,10183,5034,1411886333
13/6/2021,98468,10192,5034,1411886306
14/6/2021,98492,10209,5034,1411886265
15/6/2021,98527,10207,5037,1411886229
16/6/2021,98549,10268,5037,1411886146
17/6/2021,98579,10293,5038,1411886090
18/6/2021,98603,10302,5038,1411886057
19/6/2021,98619,10335,5038,1411886008
20/6/2021,98590,10378,5038,1411885994
21/6/2021,98660,10375,5039,1411885926
22/6/2021,98682,10390,5040,1411885888
23/6/2021,98700,10416,5040,1411885844
24/6/2021,98727,10426,5040,1411885807
25/6/2021,98739,10457,5040,1411885764
26/6/2021,98769,10477,5040,1411885714
27/6/2021,98796,10493,5041,1411885670
28/6/2021,98811,10533,5042,1411885614
29/6/2021,98837,10584,5043,1411885536
30/6/2021,98798,10648,5043,1411885511
7/1/2021,98881,10664,5044,1411885411
7/2/2021,98906,10698,5044,1411885352
7/3/2021,98903,10764,5044,1411885289
7/4/2021,98950,10768,5045,1411885237
7/5/2021,98979,10829,5045,1411885147
7/6/2021,98999,10891,5045,1411885065
7/7/2021,99022,10964,5046,1411884968
7/8/2021,99048,10996,5046,1411884910
7/9/2021,99070,11054,5046,1411884830
7/10/2021,99091,11111,5046,1411884752
7/11/2021,99119,11175,5047,1411884659
7/12/2021,99150,11276,5047,1411884527
13/7/2021,99172,11400,5047,1411884381
14/7/2021,99187,11526,5047,1411884240
15/7/2021,99228,11579,5047,1411884146